SALE TYPE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,PRICE PER SQFT,HOA PER MONTH,STATUS,URL,SOURCE,MLS,LATITUDE,LONGITUDE,COMMUTE_NUM_STEPS,COMMUTE,COMMUTE_STEPS,WALKING_TIME,GROCERY_driving,GROCERY_walking,GROCERY_walking_num,ALDI_walking,JEWEL_walking,MARIANO_walking,TRADERJOE_walking,WHOLEFOODS_walking,ALDI_driving,JEWEL_driving,MARIANO_driving,TRADERJOE_driving,WHOLEFOODS_driving,ZILLOW_ID,ZILLOW_URL,LAST_TAX_YEAR,LAST_TAX_ASSESSMENT,ESTIMATED_TAX,LAST_SOLD_DATE,LAST_SOLD_PRICE,ZESTIMATE,ZESTIMATE_LAST_UPDATED,ZESTIMATE_VALUE_CHANGE,ZESTIMATE_RANGE_HIGH,ZESTIMATE_RANGE_LOW
PAST SALE,Single Family Residential,7245 N Keeler Ave,LINCOLNWOOD,IL,60712,472000,4.0,2.5,Lincolnwood,3000.0,3929.0,1954.0,158,157.0,,Sold,http://www.redfin.com/IL/Lincolnwood/7245-Keeler-Ave-60712/home/13597749,MRED,10316126,42.013104,-87.73299499999996,9.0,1 hour 33 mins,"WALKING(2 MINS), BUS290(13 mins), WALKING(2 MINS), BUS270(13 mins), WALKING(1 MIN), BLUE LINE(20 mins), WALKING(1 MIN), BUS66(12 mins), WALKING(2 MINS)",8.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3547974.0,http://www.zillow.com/homedetails/7245-N-Keeler-Ave-Lincolnwood-IL-60712/3547974_zpid/,2017.0,17584.0,9992.24,08/09/2019,472000.0,414618.0,01/26/2020,-403.0,464372.0,369010.0
PAST SALE,Townhouse,5350 N Damen Ave Unit G,CHICAGO,IL,60625,415000,2.0,2.5,Lincoln Square,1615.0,,1997.0,263,257.0,205.0,Sold,http://www.redfin.com/IL/Chicago/5350-N-Damen-Ave-60625/unit-G/home/12773911,MRED,10323377,41.97930220000001,-87.67986859999998,4.0,36 mins,"WALKING(5 MINS), BUS92(12 mins), BUS147(12 mins), WALKING(1 MIN)",6.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,58360006.0,http://www.zillow.com/homedetails/5350-N-Damen-Ave-UNIT-G-Chicago-IL-60625/58360006_zpid/,2017.0,29637.0,8785.550000000001,04/17/2019,415000.0,383860.0,01/26/2020,-11867.0,429923.0,349313.0
PAST SALE,Townhouse,3354 Church St,EVANSTON,IL,60203,365000,2.0,2.5,Evanston,,1680.0,1993.0,234,,250.0,Sold,http://www.redfin.com/IL/Evanston/3354-Church-St-60203/home/13626730,MRED,10314423,42.0484003,-87.7130668,6.0,1 hour 23 mins,"WALKING(12 MINS), BUS250(9 mins), WALKING(2 MINS), YELLOW LINE(9 mins), RED LINE(32 mins), WALKING(4 MINS)",18.0,"ALDI, JEWEL, TRADERJOE, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3520573.0,http://www.zillow.com/homedetails/3354-Church-St-Evanston-IL-60203/3520573_zpid/,2017.0,32817.0,7727.05,05/24/2019,365000.0,362263.0,01/26/2020,5581.0,394867.0,333282.0
PAST SALE,Single Family Residential,6550 N Kenton Ave,LINCOLNWOOD,IL,60712,530000,5.0,4.5,Lincolnwood,2947.0,8580.0,1972.0,151,180.0,,Sold,http://www.redfin.com/IL/Lincolnwood/6550-N-Kenton-Ave-60712/home/13587252,MRED,10270595,42.0005181,-87.7437688,5.0,1 hour 0 mins,"WALKING(17 MINS), BUS84(23 mins), WALKING(1 MIN), BUS147(14 mins), WALKING(1 MIN)",19.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3557798.0,http://www.zillow.com/homedetails/6550-N-Kenton-Ave-Lincolnwood-IL-60712/3557798_zpid/,2017.0,46908.0,11220.1,08/12/2019,530000.0,523214.0,01/26/2020,5168.0,565071.0,481357.0
PAST SALE,Townhouse,8217 Lincoln Ave,SKOKIE,IL,60077,360000,3.0,2.5,Skokie,2700.0,,2002.0,2109,133.0,220.0,Sold,http://www.redfin.com/IL/Skokie/8217-Lincoln-Ave-60077/home/12654623,MRED,8504924,42.030568,-87.754925,4.0,1 hour 8 mins,"WALKING(14 MINS), YELLOW LINE(7 mins), RED LINE(32 mins), WALKING(4 MINS)",18.0,"ALDI, JEWEL",ALDI,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70455017.0,http://www.zillow.com/homedetails/8217-Lincoln-Ave-Skokie-IL-60077/70455017_zpid/,2017.0,36550.0,7621.200000000002,04/11/2014,360000.0,404980.0,01/26/2020,-2980.0,445478.0,376631.0
PAST SALE,Townhouse,4141 N Narragansett Ave #10,CHICAGO,IL,60634,440500,4.0,3.5,Portage Park,3074.0,3960.0,2005.0,250,143.0,200.0,Sold,http://www.redfin.com/IL/Chicago/4141-N-Narragansett-Ave-60634/unit-10/home/12609137,MRED,10309032,41.9560532,-87.7855168,5.0,1 hour 4 mins,"WALKING(5 MINS), BUS80(35 mins), WALKING(1 MIN), RED LINE(15 mins), WALKING(4 MINS)",10.0,"ALDI, JEWEL, MARIANO",JEWEL,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,80843362.0,http://www.zillow.com/homedetails/4141-N-Narragansett-Ave-UNIT-10-Chicago-IL-60634/80843362_zpid/,2017.0,35555.0,9325.385,05/01/2019,440500.0,438763.0,01/26/2020,6244.0,478252.0,403662.0
PAST SALE,Townhouse,9056 FORESTVIEW Rd,EVANSTON,IL,60203,365000,3.0,2.5,Evanston,1955.0,,1984.0,219,187.0,365.0,Sold,http://www.redfin.com/IL/Evanston/9056-Forestview-Rd-60203/home/13626528,MRED,10309520,42.046105,-87.714348,6.0,1 hour 18 mins,"WALKING(8 MINS), BUS250(8 mins), WALKING(2 MINS), YELLOW LINE(9 mins), RED LINE(32 mins), WALKING(4 MINS)",14.0,"ALDI, JEWEL, TRADERJOE, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3521370.0,http://www.zillow.com/homedetails/9056-Forestview-Rd-Evanston-IL-60203/3521370_zpid/,2017.0,34438.0,7727.05,06/07/2019,365000.0,361599.0,01/26/2020,5578.0,394143.0,332671.0
PAST SALE,Single Family Residential,3821 Madison St,SKOKIE,IL,60076,400000,3.0,2.0,Skokie,1494.0,,1963.0,243,268.0,,Sold,http://www.redfin.com/IL/Skokie/3821-Madison-St-60076/home/13606787,MRED,10302178,42.0315561,-87.7241022,5.0,1 hour 3 mins,"WALKING(8 MINS), BUS97(12 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",13.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3539673.0,http://www.zillow.com/homedetails/3821-Madison-St-Skokie-IL-60076/3539673_zpid/,2017.0,15102.0,8468.0,05/10/2019,400000.0,304612.0,01/26/2020,-1640.0,344212.0,274151.0
PAST SALE,Condo/Co-op,1151 W Eddy St Unit D,Chicago,IL,60657,428000,3.0,2.0,Lake View,1498.0,,1992.0,205,286.0,99.0,Sold,http://www.redfin.com/IL/Chicago/1151-W-Eddy-St-60657/unit-D/home/13381193,MRED,10305169,41.946039,-87.65786,3.0,21 mins,"WALKING(6 MINS), RED LINE(12 mins), WALKING(4 MINS)",10.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS","JEWEL, WHOLEFOODS",2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3712294.0,http://www.zillow.com/homedetails/1151-W-Eddy-St-UNIT-D-Chicago-IL-60657/3712294_zpid/,2017.0,41071.0,9060.76,07/05/2019,428000.0,423644.0,01/26/2020,6339.0,461772.0,389752.0
PAST SALE,Townhouse,525 Chicago Ave Unit F,EVANSTON,IL,60202,485000,3.0,2.5,Evanston,2205.0,,2004.0,198,220.0,275.0,Sold,http://www.redfin.com/IL/Evanston/525-Chicago-Ave-60202/unit-F/home/12672783,MRED,10299401,42.0282528,-87.67787209999999,4.0,47 mins,"WALKING(2 MINS), PURPLE LINE(2 mins), RED LINE(32 mins), WALKING(4 MINS)",6.0,"ALDI, JEWEL, TRADERJOE, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2120277615.0,http://www.zillow.com/homedetails/525-Kedzie-St-APT-501-Evanston-IL-60202/2120277615_zpid/,,,10267.45,06/15/2014,4400.0,257047.0,01/26/2020,-40706.0,295604.0,218490.0
PAST SALE,Single Family Residential,3112 Central St,EVANSTON,IL,60201,640000,4.0,4.0,Evanston,3246.0,3049.0,2005.0,207,197.0,250.0,Sold,http://www.redfin.com/IL/Evanston/3112-Central-St-60201/home/12655211,MRED,10293157,42.064255,-87.721203,6.0,1 hour 54 mins,"WALKING(16 MINS), BUS208(9 mins), BUS215(25 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",21.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,70454724.0,http://www.zillow.com/homedetails/3112-Central-St-Evanston-IL-60201/70454724_zpid/,2017.0,62976.0,13548.8,06/18/2019,640000.0,633281.0,01/26/2020,9366.0,690276.0,582619.0
PAST SALE,Single Family Residential,4324 W Berwyn Ave,CHICAGO,IL,60630,560000,5.0,3.5,North Park,2800.0,5898.0,2005.0,262,200.0,,Sold,http://www.redfin.com/IL/Chicago/4324-W-Berwyn-Ave-60630/home/13495954,MRED,10127483,41.977783,-87.7366915,4.0,50 mins,"WALKING(8 MINS), BUS92(22 mins), BUS147(12 mins), WALKING(1 MIN)",9.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",JEWEL,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,65538935.0,http://www.zillow.com/homedetails/4324-W-Berwyn-Ave-Chicago-IL-60630/65538935_zpid/,2017.0,50516.0,11855.2,04/19/2019,560000.0,558785.0,01/26/2020,7153.0,609076.0,514082.0
PAST SALE,Townhouse,1667 CHURCH St,EVANSTON,IL,60201,389000,3.0,2.5,Evanston,1795.0,,2008.0,268,217.0,190.0,Sold,http://www.redfin.com/IL/Evanston/1667-Church-St-60201/home/21634677,MRED,10159376,42.0493069,-87.69551170000004,4.0,1 hour 5 mins,"WALKING(15 MINS), PURPLE LINE(6 mins), RED LINE(32 mins), WALKING(4 MINS)",19.0,"ALDI, JEWEL, TRADERJOE, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,101408297.0,http://www.zillow.com/homedetails/1667-Church-St-Evanston-IL-60201/101408297_zpid/,2017.0,36073.0,8235.130000000001,04/17/2019,389000.0,388281.0,01/26/2020,4870.0,423226.0,357219.0
PAST SALE,Single Family Residential,7239 N Oconto Ave,CHICAGO,IL,60631,755000,4.0,2.5,Edison Park,2868.0,4499.0,2012.0,240,263.0,,Sold,http://www.redfin.com/IL/Chicago/7239-N-Oconto-Ave-60631/home/13650890,MRED,10272592,42.0128706,-87.8075493,7.0,1 hour 22 mins,"WALKING(9 MINS), PULSE MILWAUKEE LINE(15 mins), WALKING(1 MIN), BLUE LINE(20 mins), WALKING(1 MIN), BUS66(12 mins), WALKING(2 MINS)",13.0,"ALDI, JEWEL, TRADERJOE, WHOLEFOODS",ALDI,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3498048.0,http://www.zillow.com/homedetails/7239-N-Oconto-Ave-Chicago-IL-60631/3498048_zpid/,2017.0,47703.0,15983.35,05/21/2019,755000.0,750898.0,01/26/2020,11090.0,818479.0,690826.0
PAST SALE,Single Family Residential,5073 N Kimberly Ave,CHICAGO,IL,60630,560000,4.0,3.5,Albany Park,3592.0,3432.0,2007.0,269,156.0,,Sold,http://www.redfin.com/IL/Chicago/5073-N-Kimberly-Ave-60630/home/22828268,MRED,10268598,41.9728649,-87.7434787,4.0,50 mins,"WALKING(6 MINS), BUS92(24 mins), BUS147(12 mins), WALKING(1 MIN)",7.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,80851172.0,http://www.zillow.com/homedetails/5073-N-Kimberly-Ave-Chicago-IL-60630/80851172_zpid/,2017.0,47154.0,11855.2,04/24/2019,560000.0,559508.0,01/26/2020,6580.0,609864.0,514747.0
PAST SALE,Townhouse,604 Callie Ct,MORTON GROVE,IL,60053,400000,3.0,3.5,Morton Grove,2200.0,2200.0,2006.0,240,182.0,330.0,Sold,http://www.redfin.com/IL/Morton-Grove/604-Callie-Ct-60053/home/160410550,MRED,10266464,42.035845,-87.78456899999998,7.0,1 hour 4 mins,"WALKING(5 MINS), HEAVY_RAILMD-N(15 mins), WALKING(2 MINS), BUS74(20 mins), WALKING(1 MIN), RED LINE(7 mins), WALKING(4 MINS)",12.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2085966833.0,http://www.zillow.com/homedetails/604-Callie-Ct-Morton-Grove-IL-60053/2085966833_zpid/,,,8468.0,05/10/2019,400000.0,397827.0,01/26/2020,5876.0,433631.0,366001.0
PAST SALE,Condo/Co-op,4212 W Harrington Ln Unit B2,Chicago,IL,60646,300000,2.0,2.0,Forest Glen,,,1987.0,221,,425.0,Sold,http://www.redfin.com/IL/Chicago/4212-Harrington-Ln-60646/unit-B2/home/13512698,MRED,10252321,41.9897925,-87.7341887,5.0,45 mins,"WALKING(2 MINS), BUS84(21 mins), WALKING(1 MIN), BUS147(14 mins), WALKING(1 MIN)",4.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3623729.0,http://www.zillow.com/homedetails/4212-W-Harrington-Ln-B2-Chicago-IL-60646/3623729_zpid/,2017.0,28557.0,6351.0,06/12/2019,300000.0,317972.0,01/26/2020,-902.0,333871.0,302073.0
PAST SALE,Single Family Residential,8534 Mango Ave,MORTON GROVE,IL,60053,635000,4.0,5.0,Morton Grove,2792.0,6599.0,2007.0,269,227.0,,Sold,http://www.redfin.com/IL/Morton-Grove/8534-Mango-Ave-60053/home/13613887,MRED,10145662,42.0366987,-87.77076009999998,7.0,1 hour 21 mins,"WALKING(22 MINS), HEAVY_RAILMD-N(15 mins), WALKING(2 MINS), BUS74(20 mins), WALKING(1 MIN), RED LINE(7 mins), WALKING(4 MINS)",29.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3532455.0,http://www.zillow.com/homedetails/8534-Mango-Ave-Morton-Grove-IL-60053/3532455_zpid/,2017.0,44711.0,13442.95,04/23/2019,635000.0,633930.0,01/26/2020,7869.0,690984.0,583216.0
PAST SALE,Townhouse,2743 N WOLCOTT Ave #41,CHICAGO,IL,60614,485000,2.0,2.0,Lincoln Park,2200.0,,1996.0,310,220.0,268.0,Sold,http://www.redfin.com/IL/Chicago/2743-N-Wolcott-Ave-60614/unit-41/home/12805252,MRED,10031062,41.9319593,-87.6747396,5.0,36 mins,"WALKING(1 MIN), BUS76(11 mins), WALKING(1 MIN), BUS151(14 mins), WALKING(1 MIN)",3.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS","ALDI, JEWEL",2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2088470664.0,http://www.zillow.com/homedetails/2743-N-Wolcott-Ave-UNIT-41-Chicago-IL-60614/2088470664_zpid/,2017.0,36585.0,10267.45,03/01/2019,485000.0,487306.0,01/26/2020,2747.0,531164.0,443448.0
PAST SALE,Townhouse,8606 PRAIRIE St Unit 9-4,MORTON GROVE,IL,60053,269990,3.0,2.5,Morton Grove,1721.0,,2010.0,2875,157.0,183.0,Sold,http://www.redfin.com/IL/Morton-Grove/8606-Prairie-St-60053/unit-9-4/home/146249705,MRED,7954217,42.0368674,-87.7974531,8.0,1 hour 37 mins,"WALKING(10 MINS), BUS250(6 mins), WALKING(1 MIN), PULSE MILWAUKEE LINE(16 mins), WALKING(2 MINS), BUS92(30 mins), BUS147(12 mins), WALKING(1 MIN)",14.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
PAST SALE,Single Family Residential,6822 W Oakton Ct,NILES,IL,60714,680100,4.0,4.5,Niles,5000.0,6268.0,2008.0,264,136.0,,Sold,http://www.redfin.com/IL/Niles/6822-W-Oakton-Ct-60714/home/13615433,MRED,10274499,42.02746320000001,-87.7971208,7.0,1 hour 37 mins,"WALKING(22 MINS), PULSE MILWAUKEE LINE(16 mins), WALKING(1 MIN), BLUE LINE(20 mins), WALKING(1 MIN), BUS66(12 mins), WALKING(2 MINS)",26.0,"ALDI, JEWEL, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3530874.0,http://www.zillow.com/homedetails/6822-W-Oakton-Ct-Niles-IL-60714/3530874_zpid/,2017.0,55903.0,14397.716999999999,04/19/2019,680500.0,772246.0,01/26/2020,-12098.0,888083.0,664132.0
PAST SALE,Townhouse,4726 N Lamon Ave,CHICAGO,IL,60630,343000,3.0,3.5,Portage Park,2090.0,,2006.0,422,164.0,382.0,Sold,http://www.redfin.com/IL/Chicago/4726-N-Lamon-Ave-60630/home/12594354,MRED,10104112,41.96667520000001,-87.7505177,5.0,58 mins,"WALKING(15 MINS), BLUE LINE(18 mins), WALKING(1 MIN), BUS66(12 mins), WALKING(2 MINS)",18.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,80821220.0,http://www.zillow.com/homedetails/4726-N-Lamon-Ave-8174-Chicago-IL-60630/80821220_zpid/,2017.0,21705.0,7261.31,11/13/2018,343000.0,345311.0,01/26/2020,2173.0,379842.0,314233.0
PAST SALE,Single Family Residential,5737 N Lansing Ave,CHICAGO,IL,60646,670000,4.0,3.5,Forest Glen,2720.0,4373.0,2018.0,374,246.0,,Sold,http://www.redfin.com/IL/Chicago/5737-N-Lansing-Ave-60646/home/13513095,MRED,10022683,41.9852587,-87.7517079,5.0,55 mins,"WALKING(11 MINS), BUS84(23 mins), WALKING(1 MIN), BUS147(14 mins), WALKING(1 MIN)",13.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",WHOLEFOODS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3624884.0,http://www.zillow.com/homedetails/5737-N-Lansing-Ave-Chicago-IL-60646/3624884_zpid/,2017.0,31539.0,14183.9,01/02/2019,670000.0,626776.0,01/26/2020,11127.0,708257.0,551563.0
PAST SALE,Townhouse,7402 Lincoln Ave Unit C,SKOKIE,IL,60076,359000,3.0,2.0,Skokie,1855.0,1771.0,1998.0,346,194.0,388.0,Sold,http://www.redfin.com/IL/Skokie/7402-Lincoln-Ave-60076/unit-C/home/12778353,MRED,10133134,42.01553679999999,-87.7462403,4.0,1 hour 12 mins,"WALKING(18 MINS), YELLOW LINE(7 mins), RED LINE(32 mins), WALKING(4 MINS)",22.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,58357741.0,http://www.zillow.com/homedetails/7402-Lincoln-Ave-UNIT-A-Skokie-IL-60076/58357741_zpid/,2017.0,28889.0,7600.030000000002,12/14/2018,265000.0,267009.0,01/26/2020,795.0,293710.0,242978.0
PAST SALE,Single Family Residential,5863 N Kingsdale Ave,CHICAGO,IL,60646,450000,5.0,3.5,Forest Glen,2430.0,3746.0,1953.0,202,185.0,,Sold,http://www.redfin.com/IL/Chicago/5863-N-Kingsdale-Ave-60646/home/13514760,MRED,10306079,41.9863791,-87.7438944,5.0,50 mins,"WALKING(6 MINS), BUS84(22 mins), WALKING(1 MIN), BUS147(14 mins), WALKING(1 MIN)",8.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",WHOLEFOODS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3623404.0,http://www.zillow.com/homedetails/5863-N-Kingsdale-Ave-Chicago-IL-60646/3623404_zpid/,2017.0,33993.0,9526.5,06/26/2019,450000.0,445324.0,01/26/2020,6612.0,485403.0,409698.0
PAST SALE,Single Family Residential,3855 LEE St,SKOKIE,IL,60076,316000,4.0,1.5,Skokie,1566.0,6499.0,1955.0,216,202.0,,Sold,http://www.redfin.com/IL/Skokie/3855-Lee-St-60076/home/13608732,MRED,10334233,42.03516920000001,-87.72516920000002,5.0,1 hour 9 mins,"WALKING(14 MINS), BUS97(12 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",19.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3538618.0,http://www.zillow.com/homedetails/3855-Lee-St-Skokie-IL-60076/3538618_zpid/,2017.0,27824.0,6689.72,06/10/2019,316000.0,312953.0,01/26/2020,4772.0,341119.0,287917.0
PAST SALE,Single Family Residential,9614 Kildare Ave,SKOKIE,IL,60076,455000,4.0,2.5,Skokie,2124.0,8646.0,1962.0,355,214.0,,Sold,http://www.redfin.com/IL/Skokie/9614-N-Kildare-Ave-60076/home/13633401,MRED,10146214,42.055856,-87.735051,5.0,1 hour 16 mins,"WALKING(11 MINS), BUS215(19 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",16.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3514940.0,http://www.zillow.com/homedetails/9614-Kildare-Ave-Skokie-IL-60076/3514940_zpid/,2017.0,19886.0,9632.35,01/18/2019,455000.0,415560.0,01/26/2020,3899.0,469583.0,369848.0
PAST SALE,Townhouse,1801 W Diversey Pkwy #23,CHICAGO,IL,60614,450000,3.0,2.0,Lincoln Park,1500.0,,1995.0,366,300.0,285.0,Sold,http://www.redfin.com/IL/Chicago/1801-W-Diversey-Pkwy-60614/unit-23/home/12818373,MRED,10132467,41.931967,-87.6740088,5.0,35 mins,"WALKING(1 MIN), BUS76(10 mins), WALKING(1 MIN), BUS151(14 mins), WALKING(1 MIN)",3.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS","ALDI, JEWEL",2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2087099647.0,http://www.zillow.com/homedetails/1801-W-Diversey-Pkwy-UNIT-23-Chicago-IL-60614/2087099647_zpid/,2017.0,33735.0,9526.5,01/04/2019,450000.0,453495.0,01/26/2020,629.0,498844.0,412680.0
MLS Listing,Single Family Residential,7125 N East Prairie Rd,Lincolnwood,IL,60712,489500,3.0,2.0,Lincolnwood,,7501.0,1956.0,136,,,Active,http://www.redfin.com/IL/Lincolnwood/7125-E-Prairie-Rd-60712/home/13588149,MRED,10493319,42.0106296,-87.7258334,9.0,1 hour 34 mins,"WALKING(2 MINS), BUS290(14 mins), WALKING(2 MINS), BUS270(13 mins), WALKING(1 MIN), BLUE LINE(20 mins), WALKING(1 MIN), BUS66(12 mins), WALKING(2 MINS)",8.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3558157.0,http://www.zillow.com/homedetails/7125-N-East-Prairie-Rd-Lincolnwood-IL-60712/3558157_zpid/,2017.0,34712.0,10362.715,05/10/2018,325000.0,,01/01/1970,,,
PAST SALE,Condo/Co-op,1801 W Diversey Pkwy #27,CHICAGO,IL,60614,495000,3.0,2.0,Lincoln Park,2100.0,,1996.0,326,236.0,362.0,Sold,http://www.redfin.com/IL/Chicago/1801-W-Diversey-Pkwy-60614/unit-27/home/22984433,MRED,10096256,41.931967,-87.6740088,5.0,35 mins,"WALKING(1 MIN), BUS76(10 mins), WALKING(1 MIN), BUS151(14 mins), WALKING(1 MIN)",3.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS","ALDI, JEWEL",2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2088240294.0,http://www.zillow.com/homedetails/1801-W-Diversey-Pkwy-UNIT-27-Chicago-IL-60614/2088240294_zpid/,2017.0,42787.0,10479.15,02/13/2019,495000.0,498010.0,01/26/2020,1726.0,542831.0,453189.0
PAST SALE,Condo/Co-op,1801 W Diversey Pkwy #13,CHICAGO,IL,60614,495000,3.0,2.5,Lincoln Park,2010.0,,1996.0,397,246.0,344.0,Sold,http://www.redfin.com/IL/Chicago/1801-W-Diversey-Pkwy-60614/unit-13/home/12805898,MRED,10069870,41.931967,-87.6740088,5.0,35 mins,"WALKING(1 MIN), BUS76(10 mins), WALKING(1 MIN), BUS151(14 mins), WALKING(1 MIN)",3.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS","ALDI, JEWEL",2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2087956192.0,http://www.zillow.com/homedetails/1801-W-Diversey-Pkwy-UNIT-13-Chicago-IL-60614/2087956192_zpid/,2017.0,40729.0,10479.15,12/04/2018,495000.0,498702.0,01/26/2020,1810.0,548572.0,453819.0
PAST SALE,Townhouse,5906 N Northwest Hwy,CHICAGO,IL,60631,424000,3.0,4.5,Norwood Park,2900.0,,2008.0,146,146.0,221.0,Sold,http://www.redfin.com/IL/Chicago/5906-N-Northwest-Hwy-60631/home/18929351,MRED,10345555,41.9883574,-87.792201,7.0,1 hour 5 mins,"WALKING(1 MIN), BUS68(6 mins), WALKING(1 MIN), BLUE LINE(20 mins), WALKING(1 MIN), BUS66(12 mins), WALKING(2 MINS)",5.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,87721471.0,http://www.zillow.com/homedetails/5906-N-Northwest-Hwy-Chicago-IL-60631/87721471_zpid/,2017.0,35342.0,8976.08,08/16/2019,424000.0,418626.0,01/26/2020,3862.0,452116.0,385136.0
PAST SALE,Condo/Co-op,4259 W Thorndale Ave,CHICAGO,IL,60646,420000,4.0,3.5,Forest Glen,2795.0,2120.0,1989.0,331,150.0,425.0,Sold,http://www.redfin.com/IL/Chicago/4259-W-Thorndale-Ave-60646/home/13512503,MRED,10051491,41.9886925,-87.73617349999998,5.0,45 mins,"WALKING(3 MINS), BUS84(21 mins), WALKING(1 MIN), BUS147(14 mins), WALKING(1 MIN)",5.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3623789.0,http://www.zillow.com/homedetails/4259-W-Thorndale-Ave-Chicago-IL-60646/3623789_zpid/,2017.0,37165.0,8891.400000000001,02/14/2019,420000.0,422519.0,01/26/2020,1522.0,460546.0,384492.0
